NAME,ABBREV,SEASON,SEASON_ID,TEAM_ID,PLAYER_ID
Josh Giddey,OKC,23,22023,20,540.0
Aaron Wiggins,OKC,23,22023,20,1263.0
Lindy Waters III,OKC,23,22023,20,570.0
Shai Gilgeous-Alexander,OKC,22,22022,20,202.0
Luguentz Dort,OKC,22,22022,20,268.0
Josh Giddey,OKC,22,22022,20,540.0
Lindy Waters III,OKC,22,22022,20,570.0
Isaiah Roby,OKC,22,22022,20,759.0
Mike Muscala,OKC,22,22022,20,376.0
Darius Bazley,OKC,22,22022,20,668.0
Ty Jerome,OKC,22,22022,20,581.0
Aleksej Pokusevski,OKC,22,22022,20,1105.0
Jeremiah Robinson-Earl,OKC,22,22022,20,1203.0
Jaylen Hoard,OKC,22,22022,20,988.0
Kenrich Williams,OKC,22,22022,20,352.0
Tre Mann,OKC,22,22022,20,1281.0
Derrick Favors,OKC,22,22022,20,96.0
Aaron Wiggins,OKC,22,22022,20,1263.0
Theo Maledon,OKC,22,22022,20,1285.0
Olivier Sarr,OKC,22,22022,20,1282.0
Paul Watson,OKC,22,22022,20,771.0
Mamadi Diakite,OKC,22,22022,20,793.0
Vit Krejci,OKC,22,22022,20,1304.0
Melvin Frazier Jr.,OKC,22,22022,20,1138.0
Gabriel Deck,OKC,22,22022,20,823.0
Zavier Simpson,OKC,22,22022,20,1276.0
Shai Gilgeous-Alexander,OKC,21,22021,20,202.0
Mike Muscala,OKC,21,22021,20,376.0
Al Horford,OKC,21,22021,20,60.0
Luguentz Dort,OKC,21,22021,20,268.0
Ty Jerome,OKC,21,22021,20,581.0
Darius Miller,OKC,21,22021,20,434.0
Justin Robinson,OKC,21,22021,20,1009.0
Darius Bazley,OKC,21,22021,20,668.0
Gabriel Deck,OKC,21,22021,20,823.0
Kenrich Williams,OKC,21,22021,20,352.0
Jaylen Hoard,OKC,21,22021,20,988.0
Moses Brown,OKC,21,22021,20,767.0
Theo Maledon,OKC,21,22021,20,1285.0
Isaiah Roby,OKC,21,22021,20,759.0
Charlie Brown Jr.,OKC,21,22021,20,787.0
Aleksej Pokusevski,OKC,21,22021,20,1105.0
Josh Hall,OKC,21,22021,20,1310.0
Chris Paul,OKC,20,22020,20,4.0
Danilo Gallinari,OKC,20,22020,20,61.0
Dennis Schroder,OKC,20,22020,20,261.0
Steven Adams,OKC,20,22020,20,54.0
Mike Muscala,OKC,20,22020,20,376.0
Nerlens Noel,OKC,20,22020,20,401.0
Shai Gilgeous-Alexander,OKC,20,22020,20,202.0
Luguentz Dort,OKC,20,22020,20,268.0
Abdel Nader,OKC,20,22020,20,706.0
Hamidou Diallo,OKC,20,22020,20,428.0
Kevin Hervey,OKC,20,22020,20,1205.0
Devon Hall,OKC,20,22020,20,1109.0
Isaiah Roby,OKC,20,22020,20,759.0
Justin Patton,OKC,20,22020,20,940.0
Darius Bazley,OKC,20,22020,20,668.0
Terrance Ferguson,OKC,20,22020,20,1178.0
Andre Roberson,OKC,20,22020,20,130.0
Deonte Burton,OKC,20,22020,20,818.0
Paul George,OKC,19,22019,20,6.0
Russell Westbrook,OKC,19,22019,20,12.0
Raymond Felton,OKC,19,22019,20,402.0
Jerami Grant,OKC,19,22019,20,213.0
Dennis Schroder,OKC,19,22019,20,261.0
Steven Adams,OKC,19,22019,20,54.0
Deonte Burton,OKC,19,22019,20,818.0
Alex Abrines,OKC,19,22019,20,493.0
Terrance Ferguson,OKC,19,22019,20,1178.0
Hamidou Diallo,OKC,19,22019,20,428.0
Nerlens Noel,OKC,19,22019,20,401.0
Abdel Nader,OKC,19,22019,20,706.0
Patrick Patterson,OKC,19,22019,20,193.0
Russell Westbrook,OKC,18,22018,20,12.0
Steven Adams,OKC,18,22018,20,54.0
Paul George,OKC,18,22018,20,6.0
Andre Roberson,OKC,18,22018,20,130.0
Jerami Grant,OKC,18,22018,20,213.0
Dakari Johnson,OKC,18,22018,20,674.0
Carmelo Anthony,OKC,18,22018,20,39.0
Raymond Felton,OKC,18,22018,20,402.0
Alex Abrines,OKC,18,22018,20,493.0
Patrick Patterson,OKC,18,22018,20,193.0
Josh Huestis,OKC,18,22018,20,719.0
Terrance Ferguson,OKC,18,22018,20,1178.0
Daniel Hamilton,OKC,18,22018,20,830.0
Nick Collison,OKC,18,22018,20,366.0
Kyle Singler,OKC,18,22018,20,356.0
Russell Westbrook,OKC,17,22017,20,12.0
Victor Oladipo,OKC,17,22017,20,18.0
Enes Freedom,OKC,17,22017,20,591.0
Andre Roberson,OKC,17,22017,20,130.0
Josh Huestis,OKC,17,22017,20,719.0
Steven Adams,OKC,17,22017,20,54.0
Alex Abrines,OKC,17,22017,20,493.0
Kyle Singler,OKC,17,22017,20,356.0
Nick Collison,OKC,17,22017,20,366.0
Domantas Sabonis,OKC,17,22017,20,77.0
Norris Cole,OKC,17,22017,20,729.0
Semaj Christon,OKC,17,22017,20,1319.0
Kevin Durant,OKC,16,22016,20,7.0
Russell Westbrook,OKC,16,22016,20,12.0
Steven Adams,OKC,16,22016,20,54.0
Anthony Morrow,OKC,16,22016,20,177.0
Enes Freedom,OKC,16,22016,20,591.0
Andre Roberson,OKC,16,22016,20,130.0
Serge Ibaka,OKC,16,22016,20,105.0
Josh Huestis,OKC,16,22016,20,719.0
Cameron Payne,OKC,16,22016,20,267.0
Dion Waiters,OKC,16,22016,20,283.0
Nazr Mohammed,OKC,16,22016,20,814.0
Nick Collison,OKC,16,22016,20,366.0
Kyle Singler,OKC,16,22016,20,356.0
Mitch McGary,OKC,16,22016,20,728.0
Kevin Durant,OKC,15,22015,20,7.0
Russell Westbrook,OKC,15,22015,20,12.0
Anthony Morrow,OKC,15,22015,20,177.0
Serge Ibaka,OKC,15,22015,20,105.0
Andre Roberson,OKC,15,22015,20,130.0
Nick Collison,OKC,15,22015,20,366.0
Mitch McGary,OKC,15,22015,20,728.0
Steven Adams,OKC,15,22015,20,54.0
Jeremy Lamb,OKC,15,22015,20,112.0
Sebastian Telfair,OKC,15,22015,20,1114.0
Kevin Durant,OKC,14,22014,20,7.0
Russell Westbrook,OKC,14,22014,20,12.0
Serge Ibaka,OKC,14,22014,20,105.0
Nick Collison,OKC,14,22014,20,366.0
Jeremy Lamb,OKC,14,22014,20,112.0
Reggie Jackson,OKC,14,22014,20,160.0
Derek Fisher,OKC,14,22014,20,276.0
Thabo Sefolosha,OKC,14,22014,20,314.0
Andre Roberson,OKC,14,22014,20,130.0
Steven Adams,OKC,14,22014,20,54.0
Reggie Williams,OKC,14,22014,20,888.0
Ryan Gomes,OKC,14,22014,20,1031.0
Kendrick Perkins,OKC,14,22014,20,1018.0
Hasheem Thabeet,OKC,14,22014,20,1286.0
Timothe Luwawu-Cabarrot,OKC,19,22019,20,476.0
Anthony Morrow,OKC,17,22017,20,177.0
Joffrey Lauvergne,OKC,17,22017,20,1239.0
Cameron Payne,OKC,17,22017,20,267.0
Kendrick Perkins,OKC,15,22015,20,1018.0
D.J. Augustin,OKC,16,22016,20,344.0
Hamidou Diallo,OKC,21,22021,20,428.0
Reggie Jackson,OKC,15,22015,20,160.0
Justin Jackson,OKC,21,22021,20,594.0
Steve Novak,OKC,16,22016,20,598.0
Lance Thomas,OKC,15,22015,20,527.0
George Hill,OKC,21,22021,20,102.0
Ish Smith,OKC,15,22015,20,245.0
Ersan Ilyasova,OKC,17,22017,20,156.0
Grant Jerrett,OKC,15,22015,20,1249.0
Wendell Carter Jr.,ORL,23,22023,21,301.0
Bol Bol,ORL,23,22023,21,1112.0
Jalen Suggs,ORL,23,22023,21,575.0
Mo Bamba,ORL,23,22023,21,458.0
Franz Wagner,ORL,23,22023,21,180.0
Cole Anthony,ORL,23,22023,21,620.0
Chuma Okeke,ORL,23,22023,21,460.0
Terrence Ross,ORL,23,22023,21,237.0
R.J. Hampton,ORL,23,22023,21,1316.0
Admiral Schofield,ORL,23,22023,21,1231.0
Wendell Carter Jr.,ORL,22,22022,21,301.0
Mo Bamba,ORL,22,22022,21,458.0
Franz Wagner,ORL,22,22022,21,180.0
Cole Anthony,ORL,22,22022,21,620.0
Moritz Wagner,ORL,22,22022,21,584.0
Chuma Okeke,ORL,22,22022,21,460.0
Jalen Suggs,ORL,22,22022,21,575.0
Gary Harris,ORL,22,22022,21,136.0
Markelle Fultz,ORL,22,22022,21,585.0
Aleem Ford,ORL,22,22022,21,1200.0
Ignas Brazdeikis,ORL,22,22022,21,929.0
Hassani Gravett,ORL,22,22022,21,799.0
BJ Johnson,ORL,22,22022,21,908.0
Admiral Schofield,ORL,22,22022,21,1231.0
Robin Lopez,ORL,22,22022,21,68.0
Freddie Gillespie,ORL,22,22022,21,807.0
Terrence Ross,ORL,22,22022,21,237.0
R.J. Hampton,ORL,22,22022,21,1316.0
Devin Cannady,ORL,22,22022,21,931.0
Donta Hall,ORL,21,22021,21,688.0
James Ennis III,ORL,21,22021,21,435.0
Robert Franks,ORL,21,22021,21,977.0
Mo Bamba,ORL,21,22021,21,458.0
Chuma Okeke,ORL,21,22021,21,460.0
Dwayne Bacon,ORL,21,22021,21,849.0
Terrence Ross,ORL,21,22021,21,237.0
Devin Cannady,ORL,21,22021,21,931.0
Jordan Bone,ORL,21,22021,21,1221.0
Cole Anthony,ORL,21,22021,21,620.0
Michael Carter-Williams,ORL,21,22021,21,292.0
Frank Mason III,ORL,21,22021,21,676.0
Markelle Fultz,ORL,21,22021,21,585.0
Karim Mane,ORL,21,22021,21,1247.0
Chasson Randle,ORL,21,22021,21,663.0
D.J. Augustin,ORL,20,22020,21,344.0
Nikola Vucevic,ORL,20,22020,21,32.0
Evan Fournier,ORL,20,22020,21,258.0
Aaron Gordon,ORL,20,22020,21,212.0
Jonathan Isaac,ORL,20,22020,21,274.0
Terrence Ross,ORL,20,22020,21,237.0
Michael Carter-Williams,ORL,20,22020,21,292.0
Wes Iwundu,ORL,20,22020,21,731.0
Markelle Fultz,ORL,20,22020,21,585.0
BJ Johnson,ORL,20,22020,21,908.0
Al-Farouq Aminu,ORL,20,22020,21,190.0
Amile Jefferson,ORL,20,22020,21,872.0
Vic Law,ORL,20,22020,21,1169.0
Khem Birch,ORL,20,22020,21,397.0
Melvin Frazier Jr.,ORL,20,22020,21,1138.0
Josh Magette,ORL,20,22020,21,754.0
Mo Bamba,ORL,20,22020,21,458.0
Nikola Vucevic,ORL,19,22019,21,32.0
Terrence Ross,ORL,19,22019,21,237.0
D.J. Augustin,ORL,19,22019,21,344.0
Aaron Gordon,ORL,19,22019,21,212.0
Jarell Martin,ORL,19,22019,21,954.0
Amile Jefferson,ORL,19,22019,21,872.0
Evan Fournier,ORL,19,22019,21,258.0
Jonathan Isaac,ORL,19,22019,21,274.0
Wes Iwundu,ORL,19,22019,21,731.0
Khem Birch,ORL,19,22019,21,397.0
Troy Caupain,ORL,19,22019,21,813.0
Melvin Frazier Jr.,ORL,19,22019,21,1138.0
Isaiah Briscoe,ORL,19,22019,21,1183.0
Jerian Grant,ORL,19,22019,21,384.0
Mo Bamba,ORL,19,22019,21,458.0
Aaron Gordon,ORL,18,22018,21,212.0
Marreese Speights,ORL,18,22018,21,431.0
Evan Fournier,ORL,18,22018,21,258.0
Khem Birch,ORL,18,22018,21,397.0
Shelvin Mack,ORL,18,22018,21,395.0
Rodney Purvis,ORL,18,22018,21,1292.0
D.J. Augustin,ORL,18,22018,21,344.0
Nikola Vucevic,ORL,18,22018,21,32.0
Jamel Artis,ORL,18,22018,21,1280.0
Mario Hezonja,ORL,18,22018,21,455.0
Terrence Ross,ORL,18,22018,21,237.0
Adreian Payne,ORL,18,22018,21,1065.0
Wes Iwundu,ORL,18,22018,21,731.0
Jonathon Simmons,ORL,18,22018,21,624.0
Jonathan Isaac,ORL,18,22018,21,274.0
Arron Afflalo,ORL,18,22018,21,523.0
Bismack Biyombo,ORL,18,22018,21,414.0
Aaron Gordon,ORL,17,22017,21,212.0
Elfrid Payton,ORL,17,22017,21,222.0
Evan Fournier,ORL,17,22017,21,258.0
Damjan Rudez,ORL,17,22017,21,1214.0
Nikola Vucevic,ORL,17,22017,21,32.0
Jodie Meeks,ORL,17,22017,21,354.0
Jeff Green,ORL,17,22017,21,413.0
Marcus Georges-Hunt,ORL,17,22017,21,1041.0
Bismack Biyombo,ORL,17,22017,21,414.0
Patricio Garino,ORL,17,22017,21,1253.0
C.J. Watson,ORL,17,22017,21,345.0
D.J. Augustin,ORL,17,22017,21,344.0
Arinze Onuaku,ORL,17,22017,21,865.0
Stephen Zimmerman,ORL,17,22017,21,1274.0
Mario Hezonja,ORL,17,22017,21,455.0
Victor Oladipo,ORL,16,22016,21,18.0
Andrew Nicholson,ORL,16,22016,21,531.0
Aaron Gordon,ORL,16,22016,21,212.0
Nikola Vucevic,ORL,16,22016,21,32.0
Elfrid Payton,ORL,16,22016,21,222.0
Devyn Marble,ORL,16,22016,21,904.0
Shabazz Napier,ORL,16,22016,21,272.0
Evan Fournier,ORL,16,22016,21,258.0
Mario Hezonja,ORL,16,22016,21,455.0
Dewayne Dedmon,ORL,16,22016,21,298.0
Jason Smith,ORL,16,22016,21,696.0
Keith Appling,ORL,16,22016,21,1032.0
C.J. Watson,ORL,16,22016,21,345.0
Dewayne Dedmon,ORL,15,22015,21,298.0
Evan Fournier,ORL,15,22015,21,258.0
Kyle O'Quinn,ORL,15,22015,21,369.0
Elfrid Payton,ORL,15,22015,21,222.0
Willie Green,ORL,15,22015,21,854.0
Tobias Harris,ORL,15,22015,21,127.0
Maurice Harkless,ORL,15,22015,21,278.0
Nikola Vucevic,ORL,15,22015,21,32.0
Channing Frye,ORL,15,22015,21,122.0
Devyn Marble,ORL,15,22015,21,904.0
Aaron Gordon,ORL,15,22015,21,212.0
Victor Oladipo,ORL,15,22015,21,18.0
Andrew Nicholson,ORL,15,22015,21,531.0
Luke Ridnour,ORL,15,22015,21,776.0
Ben Gordon,ORL,15,22015,21,1228.0
Arron Afflalo,ORL,14,22014,21,523.0
Kyle O'Quinn,ORL,14,22014,21,369.0
E'Twaun Moore,ORL,14,22014,21,426.0
Tobias Harris,ORL,14,22014,21,127.0
Nikola Vucevic,ORL,14,22014,21,32.0
Doron Lamb,ORL,14,22014,21,1250.0
Jameer Nelson,ORL,14,22014,21,541.0
Victor Oladipo,ORL,14,22014,21,18.0
Maurice Harkless,ORL,14,22014,21,278.0
Ronnie Price,ORL,14,22014,21,485.0
Andrew Nicholson,ORL,14,22014,21,531.0
Jason Maxiell,ORL,14,22014,21,863.0
Solomon Jones,ORL,14,22014,21,1072.0
Evan Fournier,ORL,21,22021,21,258.0
Nikola Vucevic,ORL,21,22021,21,32.0
Al-Farouq Aminu,ORL,21,22021,21,190.0
Tim Frazier,ORL,22,22022,21,569.0
Channing Frye,ORL,16,22016,21,122.0
Aaron Gordon,ORL,21,22021,21,212.0
Gary Clark,ORL,21,22021,21,734.0
Tobias Harris,ORL,16,22016,21,127.0
Jeff Dowtin Jr.,ORL,22,22022,21,1210.0
Glen Davis,ORL,14,22014,21,1101.0
Mychal Mulder,ORL,22,22022,21,739.0
Jonathon Simmons,ORL,19,22019,21,624.0
Adonis Thomas,ORL,14,22014,21,851.0
Elfrid Payton,ORL,18,22018,21,222.0
Khem Birch,ORL,21,22021,21,397.0
Serge Ibaka,ORL,17,22017,21,105.0
James Harden,PHI,23,22023,22,3.0
Tobias Harris,PHI,23,22023,22,127.0
Joel Embiid,PHI,23,22023,22,17.0
De'Anthony Melton,PHI,23,22023,22,198.0
Tyrese Maxey,PHI,23,22023,22,320.0
Georges Niang,PHI,23,22023,22,385.0
Montrezl Harrell,PHI,23,22023,22,106.0
Paul Reed,PHI,23,22023,22,680.0
Furkan Korkmaz,PHI,23,22023,22,361.0
P.J. Tucker,PHI,23,22023,22,240.0
Matisse Thybulle,PHI,23,22023,22,251.0
Danuel House Jr.,PHI,23,22023,22,379.0
Shake Milton,PHI,23,22023,22,445.0
Joel Embiid,PHI,22,22022,22,17.0
Tyrese Maxey,PHI,22,22022,22,320.0
Tobias Harris,PHI,22,22022,22,127.0
Matisse Thybulle,PHI,22,22022,22,251.0
Charles Bassey,PHI,22,22022,22,768.0
Paul Reed,PHI,22,22022,22,680.0
Danny Green,PHI,22,22022,22,28.0
Furkan Korkmaz,PHI,22,22022,22,361.0
Georges Niang,PHI,22,22022,22,385.0
Shake Milton,PHI,22,22022,22,445.0
Isaiah Joe,PHI,22,22022,22,600.0
Myles Powell,PHI,22,22022,22,1165.0
Joel Embiid,PHI,21,22021,22,17.0
Ben Simmons,PHI,21,22021,22,50.0
Danny Green,PHI,21,22021,22,28.0
Tobias Harris,PHI,21,22021,22,127.0
Seth Curry,PHI,21,22021,22,208.0
Isaiah Joe,PHI,21,22021,22,600.0
Furkan Korkmaz,PHI,21,22021,22,361.0
Tyrese Maxey,PHI,21,22021,22,320.0
Shake Milton,PHI,21,22021,22,445.0
Matisse Thybulle,PHI,21,22021,22,251.0
Dakota Mathias,PHI,21,22021,22,1061.0
Paul Reed,PHI,21,22021,22,680.0
Dwight Howard,PHI,21,22021,22,135.0
Rayjon Tucker,PHI,21,22021,22,815.0
Mike Scott,PHI,21,22021,22,535.0
Terrance Ferguson,PHI,21,22021,22,1178.0
Anthony Tolliver,PHI,21,22021,22,250.0
Vincent Poirier,PHI,21,22021,22,1185.0
Joel Embiid,PHI,20,22020,22,17.0
Tobias Harris,PHI,20,22020,22,127.0
Ben Simmons,PHI,20,22020,22,50.0
Al Horford,PHI,20,22020,22,60.0
Furkan Korkmaz,PHI,20,22020,22,361.0
Matisse Thybulle,PHI,20,22020,22,251.0
Mike Scott,PHI,20,22020,22,535.0
Shake Milton,PHI,20,22020,22,445.0
Kyle O'Quinn,PHI,20,22020,22,369.0
Josh Richardson,PHI,20,22020,22,91.0
Marial Shayok,PHI,20,22020,22,1074.0
Raul Neto,PHI,20,22020,22,282.0
Zhaire Smith,PHI,20,22020,22,855.0
Norvel Pelle,PHI,20,22020,22,882.0
JJ Redick,PHI,19,22019,22,62.0
Joel Embiid,PHI,19,22019,22,17.0
Ben Simmons,PHI,19,22019,22,50.0
Furkan Korkmaz,PHI,19,22019,22,361.0
Zhaire Smith,PHI,19,22019,22,855.0
Jonah Bolden,PHI,19,22019,22,753.0
Shake Milton,PHI,19,22019,22,445.0
Demetrius Jackson,PHI,19,22019,22,894.0
Amir Johnson,PHI,19,22019,22,154.0
T.J. McConnell,PHI,19,22019,22,203.0
Justin Patton,PHI,19,22019,22,940.0
Haywood Highsmith,PHI,19,22019,22,1184.0
Markelle Fultz,PHI,19,22019,22,585.0
Robert Covington,PHI,18,22018,22,37.0
JJ Redick,PHI,18,22018,22,62.0
Justin Anderson,PHI,18,22018,22,702.0
Dario Saric,PHI,18,22018,22,271.0
Ben Simmons,PHI,18,22018,22,50.0
Markelle Fultz,PHI,18,22018,22,585.0
Amir Johnson,PHI,18,22018,22,154.0
Joel Embiid,PHI,18,22018,22,17.0
Richaun Holmes,PHI,18,22018,22,230.0
Timothe Luwawu-Cabarrot,PHI,18,22018,22,476.0
Jerryd Bayless,PHI,18,22018,22,483.0
James Michael McAdoo,PHI,18,22018,22,834.0
Furkan Korkmaz,PHI,18,22018,22,361.0
James Young,PHI,18,22018,22,925.0
T.J. McConnell,PHI,18,22018,22,203.0
Robert Covington,PHI,17,22017,22,37.0
Joel Embiid,PHI,17,22017,22,17.0
Shawn Long,PHI,17,22017,22,677.0
Alex Poythress,PHI,17,22017,22,1216.0
Timothe Luwawu-Cabarrot,PHI,17,22017,22,476.0
Dario Saric,PHI,17,22017,22,271.0
Tiago Splitter,PHI,17,22017,22,256.0
Justin Harper,PHI,17,22017,22,1140.0
Richaun Holmes,PHI,17,22017,22,230.0
Nik Stauskas,PHI,17,22017,22,616.0
Jerryd Bayless,PHI,17,22017,22,483.0
T.J. McConnell,PHI,17,22017,22,203.0
Sergio Rodriguez,PHI,17,22017,22,1296.0
Gerald Henderson,PHI,17,22017,22,311.0
Jahlil Okafor,PHI,17,22017,22,858.0
Robert Covington,PHI,16,22016,22,37.0
Christian Wood,PHI,16,22016,22,186.0
Richaun Holmes,PHI,16,22016,22,230.0
Isaiah Canaan,PHI,16,22016,22,572.0
T.J. McConnell,PHI,16,22016,22,203.0
Hollis Thompson,PHI,16,22016,22,652.0
Jerami Grant,PHI,16,22016,22,213.0
Nik Stauskas,PHI,16,22016,22,616.0
Nerlens Noel,PHI,16,22016,22,401.0
Elton Brand,PHI,16,22016,22,498.0
Carl Landry,PHI,16,22016,22,667.0
Jahlil Okafor,PHI,16,22016,22,858.0
Kendall Marshall,PHI,16,22016,22,603.0
Tony Wroten,PHI,16,22016,22,1258.0
Robert Covington,PHI,15,22015,22,37.0
Jason Richardson,PHI,15,22015,22,1026.0
Hollis Thompson,PHI,15,22015,22,652.0
Luc Mbah a Moute,PHI,15,22015,22,188.0
Tony Wroten,PHI,15,22015,22,1258.0
Jerami Grant,PHI,15,22015,22,213.0
Henry Sims,PHI,15,22015,22,613.0
Nerlens Noel,PHI,15,22015,22,401.0
Furkan Aldemir,PHI,15,22015,22,788.0
Larry Drew II,PHI,15,22015,22,1156.0
Drew Gordon,PHI,15,22015,22,1223.0
Malcolm Thomas,PHI,15,22015,22,1225.0
JaKarr Sampson,PHI,15,22015,22,618.0
Lorenzo Brown,PHI,14,22014,22,722.0
Thaddeus Young,PHI,14,22014,22,103.0
Michael Carter-Williams,PHI,14,22014,22,292.0
Brandon Davies,PHI,14,22014,22,936.0
Tony Wroten,PHI,14,22014,22,1258.0
Casper Ware,PHI,14,22014,22,699.0
James Anderson,PHI,14,22014,22,981.0
Hollis Thompson,PHI,14,22014,22,652.0
Elliot Williams,PHI,14,22014,22,884.0
Daniel Orton,PHI,14,22014,22,784.0
Darius Johnson-Odom,PHI,14,22014,22,1096.0
Arnett Moultrie,PHI,14,22014,22,1232.0
Seth Curry,PHI,22,22022,22,208.0
Andre Drummond,PHI,22,22022,22,48.0
Nik Stauskas,PHI,18,22018,22,616.0
Jahlil Okafor,PHI,18,22018,22,858.0
Brandon Davies,PHI,15,22015,22,936.0
Spencer Hawes,PHI,14,22014,22,319.0
Trey Burke,PHI,20,22020,22,371.0
Nerlens Noel,PHI,17,22017,22,401.0
JaKarr Sampson,PHI,16,22016,22,618.0
Braxton Key,PHI,22,22022,22,651.0
KJ McDaniels,PHI,15,22015,22,662.0
Alexey Shved,PHI,15,22015,22,630.0
Evan Turner,PHI,14,22014,22,411.0
Lavoy Allen,PHI,14,22014,22,415.0
Landry Shamet,PHI,19,22019,22,382.0
Wilson Chandler,PHI,19,22019,22,242.0
Darius Morris,PHI,14,22014,22,1213.0
Mike Muscala,PHI,19,22019,22,376.0
Michael Carter-Williams,PHI,15,22015,22,292.0
Robert Covington,PHI,19,22019,22,37.0
Dario Saric,PHI,19,22019,22,271.0
Larry Drew II,PHI,18,22018,22,1156.0
Hollis Thompson,PHI,17,22017,22,652.0
Tony Bradley,PHI,21,22021,22,456.0
Jerami Grant,PHI,17,22017,22,213.0
James Ennis III,PHI,20,22020,22,435.0
Jonah Bolden,PHI,20,22020,22,753.0
Phil Pressey,PHI,16,22016,22,564.0
Tim Frazier,PHI,15,22015,22,569.0
Tyler Johnson,PHI,22,22022,22,171.0
Corey Brewer,PHI,19,22019,22,179.0
Chris Johnson,PHI,15,22015,22,659.0
Devin Booker,PHX,23,22023,23,49.0
Chris Paul,PHX,23,22023,23,4.0
Cameron Johnson,PHX,23,22023,23,178.0
Jock Landale,PHX,23,22023,23,789.0
Mikal Bridges,PHX,23,22023,23,63.0
Cameron Payne,PHX,23,22023,23,267.0
Torrey Craig,PHX,23,22023,23,468.0
Landry Shamet,PHX,23,22023,23,382.0
Dario Saric,PHX,23,22023,23,271.0
Deandre Ayton,PHX,23,22023,23,254.0
Bismack Biyombo,PHX,23,22023,23,414.0
Josh Okogie,PHX,23,22023,23,363.0
Damion Lee,PHX,23,22023,23,409.0
Chris Paul,PHX,22,22022,23,4.0
Devin Booker,PHX,22,22022,23,49.0
Jae Crowder,PHX,22,22022,23,116.0
Mikal Bridges,PHX,22,22022,23,63.0
Deandre Ayton,PHX,22,22022,23,254.0
Cameron Johnson,PHX,22,22022,23,178.0
JaVale McGee,PHX,22,22022,23,336.0
Frank Kaminsky,PHX,22,22022,23,536.0
Cameron Payne,PHX,22,22022,23,267.0
Landry Shamet,PHX,22,22022,23,382.0
Bismack Biyombo,PHX,22,22022,23,414.0
Ish Wainright,PHX,22,22022,23,745.0
Chandler Hutchison,PHX,22,22022,23,746.0
Gabriel Lundberg,PHX,22,22022,23,868.0
Abdel Nader,PHX,22,22022,23,706.0
Elfrid Payton,PHX,22,22022,23,222.0
Emanuel Terry,PHX,22,22022,23,922.0
Chris Paul,PHX,21,22021,23,4.0
Devin Booker,PHX,21,22021,23,49.0
Mikal Bridges,PHX,21,22021,23,63.0
Jae Crowder,PHX,21,22021,23,116.0
Deandre Ayton,PHX,21,22021,23,254.0
Cameron Johnson,PHX,21,22021,23,178.0
Cameron Payne,PHX,21,22021,23,267.0
Langston Galloway,PHX,21,22021,23,293.0
Jevon Carter,PHX,21,22021,23,481.0
Frank Kaminsky,PHX,21,22021,23,536.0
Abdel Nader,PHX,21,22021,23,706.0
Dario Saric,PHX,21,22021,23,271.0
Jalen Smith,PHX,21,22021,23,605.0
Ty-Shon Alexander,PHX,21,22021,23,1082.0
E'Twaun Moore,PHX,21,22021,23,426.0
Devin Booker,PHX,20,22020,23,49.0
Ricky Rubio,PHX,20,22020,23,55.0
Mikal Bridges,PHX,20,22020,23,63.0
Deandre Ayton,PHX,20,22020,23,254.0
Aron Baynes,PHX,20,22020,23,332.0
Frank Kaminsky,PHX,20,22020,23,536.0
Cameron Johnson,PHX,20,22020,23,178.0
Jevon Carter,PHX,20,22020,23,481.0
Dario Saric,PHX,20,22020,23,271.0
Cheick Diallo,PHX,20,22020,23,684.0
Jalen Lecque,PHX,20,22020,23,911.0
Tariq Owens,PHX,20,22020,23,1132.0
Cameron Payne,PHX,20,22020,23,267.0
Kelly Oubre Jr.,PHX,20,22020,23,359.0
Elie Okobo,PHX,20,22020,23,1275.0
Ty Jerome,PHX,20,22020,23,581.0
Devin Booker,PHX,19,22019,23,49.0
Richaun Holmes,PHX,19,22019,23,230.0
Mikal Bridges,PHX,19,22019,23,63.0
Troy Daniels,PHX,19,22019,23,467.0
Quincy Acy,PHX,19,22019,23,549.0
Jimmer Fredette,PHX,19,22019,23,571.0
T.J. Warren,PHX,19,22019,23,239.0
Deandre Ayton,PHX,19,22019,23,254.0
Dragan Bender,PHX,19,22019,23,982.0
De'Anthony Melton,PHX,19,22019,23,198.0
Josh Jackson,PHX,19,22019,23,422.0
Jamal Crawford,PHX,19,22019,23,322.0
Elie Okobo,PHX,19,22019,23,1275.0
Alec Peters,PHX,18,22018,23,733.0
Devin Booker,PHX,18,22018,23,49.0
Shaquille Harrison,PHX,18,22018,23,404.0
Troy Daniels,PHX,18,22018,23,467.0
Jared Dudley,PHX,18,22018,23,162.0
Davon Reed,PHX,18,22018,23,593.0
Alex Len,PHX,18,22018,23,425.0
Tyson Chandler,PHX,18,22018,23,109.0
Josh Jackson,PHX,18,22018,23,422.0
Alan Williams,PHX,18,22018,23,449.0
T.J. Warren,PHX,18,22018,23,239.0
Dragan Bender,PHX,18,22018,23,982.0
Josh Gray,PHX,18,22018,23,1133.0
Marquese Chriss,PHX,18,22018,23,499.0
Tyler Ulis,PHX,18,22018,23,840.0
Danuel House Jr.,PHX,18,22018,23,379.0
Jared Dudley,PHX,17,22017,23,162.0
Eric Bledsoe,PHX,17,22017,23,41.0
Devin Booker,PHX,17,22017,23,49.0
Alan Williams,PHX,17,22017,23,449.0
Jarell Eddie,PHX,17,22017,23,945.0
Tyson Chandler,PHX,17,22017,23,109.0
