player-id,player_season_id,NAME,TEAM,ORPM,DRPM,RPM,WINS,Season,SEASON_ID,PLAYER_ID
bateske01,bateske01-23,Keita Bates-Diop,SA,-0.7,-1.8,-2.5,0.09,23,22023,644
pritcpa01,pritcpa01-23,Payton Pritchard,BOS,-1.43,-1.11,-2.54,0.02,23,22023,436
stevela01,stevela01-23,Lamar Stevens,CLE,-1.85,-0.72,-2.57,0.02,23,22023,887
jacksre01,jacksre01-23,Reggie Jackson,LAC,-2.18,-0.42,-2.6,0.15,23,22023,160
klebima01,klebima01-23,Maxi Kleber,DAL,-2.22,-0.38,-2.6,0.14,23,22023,304
knoxke01,knoxke01-23,Kevin Knox II,DET,-1.45,-1.18,-2.63,0.04,23,22023,1322
bostobr01,bostobr01-23,Brandon Boston Jr.,LAC,-1.96,-0.68,-2.64,0.01,23,22023,1187
knighna01,knighna01-23,Nathan Knight,MIN,-2.22,-0.47,-2.69,0.01,23,22023,670
jacksju01,jacksju01-23,Justin Jackson,BOS,-1.98,-0.75,-2.73,0.01,23,22023,594
ibakase01,ibakase01-23,Serge Ibaka,MIL,-1.88,-0.86,-2.74,0.05,23,22023,105
korkmfu01,korkmfu01-23,Furkan Korkmaz,PHI,-1.96,-0.78,-2.74,0.01,23,22023,361
hernawi01,hernawi01-23,Willy Hernangomez,NO,-1.82,-0.93,-2.75,0.01,23,22023,524
marjabo01,marjabo01-23,Boban Marjanovic,HOU,-2.21,-0.54,-2.75,0.01,23,22023,429
tuckepj01,tuckepj01-23,P.J. Tucker,PHI,-3.1,0.34,-2.75,0.11,23,22023,240
powelno01,powelno01-23,Norman Powell,LAC,-1.06,-1.71,-2.77,0.12,23,22023,286
hasleud01,hasleud01-23,Udonis Haslem,MIA,-2.08,-0.69,-2.77,0.01,23,22023,891
divindo01,divindo01-23,Donte DiVincenzo,GS,-1.18,-1.62,-2.79,0.02,23,22023,184
bouknja01,bouknja01-23,James Bouknight,CHA,-1.42,-1.39,-2.81,0.1,23,22023,1289
bartowi01,bartowi01-23,Will Barton,WSH,-1.73,-1.1,-2.83,0.11,23,22023,169
josepco01,josepco01-23,Cory Joseph,DET,-1.69,-1.16,-2.85,0.04,23,22023,207
carusal01,carusal01-23,Alex Caruso,CHI,-3.91,1.01,-2.89,0.09,23,22023,210
schofad01,schofad01-23,Admiral Schofield,ORL,-2.07,-0.83,-2.9,0.01,23,22023,1231
mitchda01,mitchda01-23,Davion Mitchell,SAC,-0.83,-2.12,-2.95,0.05,23,22023,474
griffbl01,griffbl01-23,Blake Griffin,BOS,-1.79,-1.18,-2.97,0.01,23,22023,42
dellama01,dellama01-23,Matthew Dellavedova,SAC,-2.05,-0.94,-2.99,0.01,23,22023,253
highsha01,highsha01-23,Haywood Highsmith,MIA,-2.49,-0.51,-3,0.01,23,22023,1184
browngr01,browngr01-23,Greg Brown III,POR,-2.66,-0.34,-3,0,23,22023,1317
hachiru01,hachiru01-23,Rui Hachimura,WSH,-1.5,-1.51,-3.01,0.06,23,22023,1269
primojo01,primojo01-23,Joshua Primo,SA,-0.95,-2.07,-3.02,0.02,23,22023,1297
thorjt01,thorjt01-23,JT Thor,CHA,-2.1,-0.93,-3.03,0.03,23,22023,1186
moodymo01,moodymo01-23,Moses Moody,GS,-1.54,-1.49,-3.03,0.04,23,22023,1229
thybuma01,thybuma01-23,Matisse Thybulle,PHI,-3.74,0.69,-3.05,0.02,23,22023,251
avdijde01,avdijde01-23,Deni Avdija,WSH,-3.58,0.51,-3.07,0.03,23,22023,259
campafa01,campafa01-23,Facundo Campazzo,DAL,-2.53,-0.55,-3.08,0,23,22023,266
mcgruro01,mcgruro01-23,Rodney McGruder,DET,-2.42,-0.71,-3.12,0,23,22023,543
riverau01,riverau01-23,Austin Rivers,MIN,-2.34,-0.8,-3.14,0.01,23,22023,452
wiggiaa01,wiggiaa01-23,Aaron Wiggins,OKC,-3.11,-0.1,-3.21,0.01,23,22023,1263
diallha01,diallha01-23,Hamidou Diallo,DET,-2.62,-0.6,-3.22,0.01,23,22023,428
azubuud01,azubuud01-23,Udoka Azubuike,UTAH,-3.15,-0.1,-3.25,0,23,22023,827
forbebr01,forbebr01-23,Bryn Forbes,MIN,-2.42,-0.87,-3.3,0,23,22023,610
coffeam01,coffeam01-23,Amir Coffey,LAC,-2.6,-0.72,-3.32,-0.01,23,22023,464
houseda01,houseda01-23,Danuel House Jr.,PHI,-2.05,-1.28,-3.33,-0.01,23,22023,379
holmeri01,holmeri01-23,Richaun Holmes,SAC,-2.22,-1.14,-3.36,-0.01,23,22023,230
johnske07,johnske07-23,Keon Johnson,POR,-1.9,-1.49,-3.39,-0.01,23,22023,1320
grahade01,grahade01-23,Devonte' Graham,NO,-2.24,-1.17,-3.41,-0.03,23,22023,204
beverpa01,beverpa01-23,Patrick Beverley,LAL,-4.37,0.92,-3.46,-0.04,23,22023,84
reddica01,reddica01-23,Cam Reddish,NY,-2.65,-0.82,-3.47,-0.04,23,22023,1021
tillmxa01,tillmxa01-23,Xavier Tillman,MEM,-1.74,-1.74,-3.48,-0.02,23,22023,520
simmobe01,simmobe01-23,Ben Simmons,BKN,-3.63,0.14,-3.49,-0.04,23,22023,50
leeda03,leeda03-23,Damion Lee,PHX,-2.69,-0.81,-3.49,-0.04,23,22023,409
dukeda01,dukeda01-23,David Duke Jr.,BKN,-2.25,-1.29,-3.55,-0.02,23,22023,1095
taylote01,taylote01-23,Terry Taylor,IND,-3.06,-0.52,-3.58,-0.02,23,22023,748
bolmale01,bolmale01-23,Leandro Bolmaro,UTAH,-2.83,-0.8,-3.64,-0.01,23,22023,1117
mcgeeja01,mcgeeja01-23,JaVale McGee,DAL,-3.41,-0.26,-3.67,-0.03,23,22023,336
jonesda03,jonesda03-23,Damian Jones,LAL,-3.03,-0.66,-3.69,-0.02,23,22023,785
kornelu01,kornelu01-23,Luke Kornet,BOS,-2.86,-0.87,-3.73,-0.03,23,22023,444
nworajo01,nworajo01-23,Jordan Nwora,MIL,-2.6,-1.18,-3.78,-0.09,23,22023,721
mccontj01,mccontj01-23,T.J. McConnell,IND,-3.54,-0.27,-3.8,-0.07,23,22023,203
noelne01,noelne01-23,Nerlens Noel,DET,-3.78,-0.04,-3.82,-0.02,23,22023,401
toscaju01,toscaju01-23,Juan Toscano-Anderson,LAL,-3.08,-0.76,-3.84,-0.05,23,22023,440
sharpda01,sharpda01-23,Day'Ron Sharpe,BKN,-3.67,-0.18,-3.84,-0.04,23,22023,579
antetth01,antetth01-23,Thanasis Antetokounmpo,MIL,-3.4,-0.46,-3.85,-0.01,23,22023,671
langfro01,langfro01-23,Romeo Langford,SA,-2.42,-1.44,-3.86,-0.05,23,22023,698
hayesja02,hayesja02-23,Jaxson Hayes,NO,-3.1,-0.77,-3.87,-0.02,23,22023,542
morrima02,morrima02-23,Markieff Morris,BKN,-3.23,-0.69,-3.92,-0.04,23,22023,316
liveris01,liveris01-23,Isaiah Livers,DET,-2.92,-1.02,-3.95,-0.11,23,22023,803
kuminjo01,kuminjo01-23,Jonathan Kuminga,GS,-2.16,-1.82,-3.98,-0.07,23,22023,1301
ryanma01,ryanma01-23,Matt Ryan,LAL,-2.96,-1.09,-4.05,-0.07,23,22023,1001
matthwe02,matthwe02-23,Wesley Matthews,MIL,-3.47,-0.68,-4.15,-0.12,23,22023,64
edwarke02,edwarke02-23,Kessler Edwards,BKN,-3.43,-0.77,-4.2,-0.01,23,22023,1272
waterli01,waterli01-23,Lindy Waters III,OKC,-3.42,-0.8,-4.21,-0.01,23,22023,570
brissos01,brissos01-23,Oshae Brissett,IND,-3.24,-0.98,-4.22,-0.04,23,22023,553
pottemi01,pottemi01-23,Micah Potter,UTAH,-3.35,-1.01,-4.36,-0.01,23,22023,1147
nnajize01,nnajize01-23,Zeke Nnaji,DEN,-3.13,-1.24,-4.37,-0.02,23,22023,869
nunnke01,nunnke01-23,Kendrick Nunn,LAL,-1.86,-2.51,-4.37,-0.12,23,22023,451
holidaa01,holidaa01-23,Aaron Holiday,ATL,-3.44,-1.02,-4.46,-0.22,23,22023,289
nixda01,nixda01-23,Daishen Nix,HOU,-2.95,-1.59,-4.54,-0.17,23,22023,1264
vonleno01,vonleno01-23,Noah Vonleh,BOS,-3.76,-0.79,-4.55,-0.11,23,22023,392
mcbrimi01,mcbrimi01-23,Miles McBride,NY,-4.11,-0.7,-4.81,-0.02,23,22023,669
templga01,templga01-23,Garrett Temple,NO,-4.15,-0.85,-5,-0.03,23,22023,295
miltosh01,miltosh01-23,Shake Milton,PHI,-2.84,-2.33,-5.17,-0.16,23,22023,445
smithis01,smithis01-23,Ish Smith,DEN,-3.95,-1.28,-5.23,-0.03,23,22023,245
hayeski01,hayeski01-23,Killian Hayes,DET,-3.45,-1.9,-5.35,-0.42,23,22023,1305
mathega01,mathega01-23,Garrison Mathews,HOU,-3.68,-1.67,-5.36,-0.3,23,22023,173
okpalkz01,okpalkz01-23,KZ Okpala,SAC,-4.63,-0.82,-5.45,-0.06,23,22023,1045
cancavl01,cancavl01-23,Vlatko Cancar,DEN,-4.5,-1.01,-5.51,-0.01,23,22023,918
okorois01,okorois01-23,Isaac Okoro,CLE,-4.59,-1.19,-5.78,-0.32,23,22023,439
bullore01,bullore01-23,Reggie Bullock,DAL,-7.09,1.14,-5.94,-0.56,23,22023,364
reedda01,reedda01-23,Davon Reed,DEN,-5.02,-1.39,-6.41,-0.1,23,22023,593
grimequ01,grimequ01-23,Quentin Grimes,NY,-6.99,-1.08,-8.07,-0.06,23,22023,550
jokicni01,jokicni01-22,Nikola Jokic,DEN,5.16,6.62,11.78,26.12,22,22022,2
embiijo01,embiijo01-22,Joel Embiid,PHI,4.31,5.52,9.83,21.16,22,22022,17
curryst01,curryst01-22,Stephen Curry,GS,5.17,4.31,9.48,20.62,22,22022,1
tatumja01,tatumja01-22,Jayson Tatum,BOS,3.22,5.74,8.96,24.17,22,22022,15
antetgi01,antetgi01-22,Giannis Antetokounmpo,MIL,6.51,1.67,8.18,20.1,22,22022,22
goberru01,goberru01-22,Rudy Gobert,UTAH,-0.05,8,7.95,16.91,22,22022,16
youngtr01,youngtr01-22,Trae Young,ATL,5.74,1.21,6.95,19.9,22,22022,38
paulch01,paulch01-22,Chris Paul,PHX,1.74,4.93,6.66,15.76,22,22022,4
doncilu01,doncilu01-22,Luka Doncic,DAL,5.59,0.9,6.5,17.16,22,22022,34
conlemi01,conlemi01-22,Mike Conley,UTAH,0.39,5.84,6.23,13.8,22,22022,23
mitchdo01,mitchdo01-22,Donovan Mitchell,UTAH,4.81,1.35,6.16,16.11,22,22022,90
jacksja02,jacksja02-22,Jaren Jackson Jr.,MEM,-0.09,6.23,6.14,14.81,22,22022,189
jamesle01,jamesle01-22,LeBron James,LAL,5.02,1.07,6.09,15.49,22,22022,10
duranke01,duranke01-22,Kevin Durant,BKN,3.68,2.39,6.07,14.21,22,22022,7
horfoal01,horfoal01-22,Al Horford,BOS,-0.99,6.93,5.94,13.46,22,22022,60
porzikr01,porzikr01-22,Kristaps Porzingis,DAL/WSH,2.51,3.34,5.85,10.12,22,22022,104
banede01,banede01-22,Desmond Bane,MEM,0.74,4.69,5.43,14.95,22,22022,83
capelca01,capelca01-22,Clint Capela,ATL,-2.28,7.66,5.38,12.78,22,22022,56
vanvlfr01,vanvlfr01-22,Fred VanVleet,TOR,1.33,3.89,5.22,15.49,22,22022,43
brownja02,brownja02-22,Jaylen Brown,BOS,2.08,3.08,5.16,14.13,22,22022,107
siakapa01,siakapa01-22,Pascal Siakam,TOR,-0.12,5.24,5.11,16.11,22,22022,72
townska01,townska01-22,Karl-Anthony Towns,MIN,3.08,1.93,5.01,16.25,22,22022,30
bookede01,bookede01-22,Devin Booker,PHX,3.08,1.85,4.93,14.95,22,22022,49
garlada01,garlada01-22,Darius Garland,CLE,2.17,2.71,4.88,15.11,22,22022,51
williro04,williro04-22,Robert Williams III,BOS,-0.93,5.74,4.82,10.85,22,22022,167
sabondo01,sabondo01-22,Domantas Sabonis,IND/SAC,0.88,3.93,4.81,12.99,22,22022,77
russeda01,russeda01-22,D'Angelo Russell,MIN,2.74,2,4.74,12.74,22,22022,113
murrade01,murrade01-22,Dejounte Murray,SA,2.3,2.44,4.74,15.28,22,22022,80
hardeja01,hardeja01-22,James Harden,BKN/PHI,3.37,1.25,4.62,14.91,22,22022,3
robindu01,robindu01-22,Duncan Robinson,MIA,0.75,3.82,4.57,11.75,22,22022,124
morrimo01,morrimo01-22,Monte Morris,DEN,-1.34,5.89,4.55,12.51,22,22022,150
bridgmi02,bridgmi02-22,Miles Bridges,CHA,1.16,3.34,4.51,17.04,22,22022,98
crowdja01,crowdja01-22,Jae Crowder,PHX,-2.29,6.79,4.5,10.8,22,22022,116
adebaba01,adebaba01-22,Bam Adebayo,MIA,-1.19,5.64,4.45,10.38,22,22022,119
ballla01,ballla01-22,LaMelo Ball,CHA,2.67,1.76,4.43,14.36,22,22022,120
roziete01,roziete01-22,Terry Rozier,CHA,1.83,2.49,4.32,14.62,22,22022,74
robinmi01,robinmi01-22,Mitchell Robinson,NY,-0.74,4.98,4.25,10.58,22,22022,159
lowryky01,lowryky01-22,Kyle Lowry,MIA,0.63,3.59,4.23,12.06,22,22022,20
butleji01,butleji01-22,Jimmy Butler,MIA,1.71,2.48,4.19,11.02,22,22022,11
valanjo01,valanjo01-22,Jonas Valanciunas,NO,-0.19,4.29,4.1,12.88,22,22022,181
vucevni01,vucevni01-22,Nikola Vucevic,CHI,-0.52,4.6,4.08,14.12,22,22022,32
gordoaa01,gordoaa01-22,Aaron Gordon,DEN,-1.08,5.16,4.08,12.85,22,22022,212
allenja01,allenja01-22,Jarrett Allen,CLE,-0.49,4.52,4.03,10.23,22,22022,97
derozde01,derozde01-22,DeMar DeRozan,CHI,1.03,2.85,3.87,15.47,22,22022,78
cartewe01,cartewe01-22,Wendell Carter Jr.,ORL,0.52,3.3,3.81,10.3,22,22022,301
trentga02,trentga02-22,Gary Trent Jr.,TOR,-0.85,4.58,3.73,12.76,22,22022,246
bridgmi01,bridgmi01-22,Mikal Bridges,PHX,-1.2,4.91,3.71,15.77,22,22022,63
jacksre01,jacksre01-22,Reggie Jackson,LAC,-0.69,4.36,3.67,12.48,22,22022,160
wiggian01,wiggian01-22,Andrew Wiggins,GS,-0.7,4.34,3.64,12.64,22,22022,153
gilgesh01,gilgesh01-22,Shai Gilgeous-Alexander,OKC,2.49,1.13,3.61,10.72,22,22022,202
turnemy01,turnemy01-22,Myles Turner,IND,0.38,3.23,3.61,6.39,22,22022,158
bartowi01,bartowi01-22,Will Barton,DEN,-1.4,4.99,3.59,11.64,22,22022,169
nurkiju01,nurkiju01-22,Jusuf Nurkic,POR,-0.79,4.22,3.43,8.26,22,22022,33
maxeyty01,maxeyty01-22,Tyrese Maxey,PHI,-1.31,4.74,3.43,13.33,22,22022,320
edwaran01,edwaran01-22,Anthony Edwards,MIN,1.99,1.4,3.38,13.3,22,22022,140
moranja01,moranja01-22,Ja Morant,MEM,4.33,-1.05,3.28,10.28,22,22022,141
harrito02,harrito02-22,Tobias Harris,PHI,-1.61,4.77,3.16,12.36,22,22022,127
beysa01,beysa01-22,Saddiq Bey,DET,-0.79,3.92,3.14,13.5,22,22022,635
woodch01,woodch01-22,Christian Wood,HOU,1.08,2.06,3.13,11.04,22,22022,186
georgpa01,georgpa01-22,Paul George,LAC,2.49,0.65,3.13,5.63,22,22022,6
mobleev01,mobleev01-22,Evan Mobley,CLE,-3.17,6.28,3.11,11.36,22,22022,442
looneke01,looneke01-22,Kevon Looney,GS,-3.7,6.8,3.1,8.08,22,22022,229
davisan02,davisan02-22,Anthony Davis,LAL,0.88,2.14,3.02,7.36,22,22022,9
poweldw01,poweldw01-22,Dwight Powell,DAL,-0.94,3.96,3.02,8.57,22,22022,163
collijo01,collijo01-22,John Collins,ATL,-0.16,3.16,3,8.13,22,22022,170
mccolcj01,mccolcj01-22,CJ McCollum,POR/NO,2.04,0.95,2.99,10.89,22,22022,58
lavinza01,lavinza01-22,Zach LaVine,CHI,2.64,0.34,2.98,11.91,22,22022,155
smartma01,smartma01-22,Marcus Smart,BOS,-0.59,3.56,2.97,11.22,22,22022,76
fournev01,fournev01-22,Evan Fournier,NY,-0.6,3.53,2.94,11.32,22,22022,258
aytonde01,aytonde01-22,Deandre Ayton,PHX,-1.26,4.19,2.94,8.17,22,22022,254
middlkh01,middlkh01-22,Khris Middleton,MIL,2.35,0.55,2.9,11.26,22,22022,47
zubaciv01,zubaciv01-22,Ivica Zubac,LAC,-2.55,5.42,2.87,8.47,22,22022,182
finnedo01,finnedo01-22,Dorian Finney-Smith,DAL,-1.43,4.26,2.83,12.75,22,22022,201
batumni01,batumni01-22,Nicolas Batum,LAC,-0.95,3.76,2.81,7,22,22022,75
bogdabo02,bogdabo02-22,Bojan Bogdanovic,UTAH,0.81,1.9,2.71,10.1,22,22022,257
halibty01,halibty01-22,Tyrese Haliburton,SAC/IND,0.41,2.29,2.7,13.25,22,22022,118
adamsst01,adamsst01-22,Steven Adams,MEM,-1.78,4.43,2.65,9.54,22,22022,54
barnesc01,barnesc01-22,Scottie Barnes,TOR,-2.13,4.75,2.62,12.02,22,22022,206
plumlma01,plumlma01-22,Mason Plumlee,CHA,-2.44,5.05,2.62,7.96,22,22022,338
thompkl01,thompkl01-22,Klay Thompson,GS,2.87,-0.29,2.58,4.06,22,22022,31
westbru01,westbru01-22,Russell Westbrook,LAL,-0.44,2.98,2.54,12.97,22,22022,12
beverpa01,beverpa01-22,Patrick Beverley,MIN,0.39,2.05,2.44,6.72,22,22022,84
irvinky01,irvinky01-22,Kyrie Irving,BKN,3.38,-1.04,2.35,4.63,22,22022,25
portibo01,portibo01-22,Bobby Portis,MIL,0.34,2,2.34,10.05,22,22022,197
bambamo01,bambamo01-22,Mo Bamba,ORL,-1.72,4.03,2.31,8.04,22,22022,458
holidjr01,holidjr01-22,Jrue Holiday,MIL,2.32,-0.1,2.22,11.08,22,22022,24
poolejo01,poolejo01-22,Jordan Poole,GS,2.7,-0.54,2.16,10.82,22,22022,238
ingrabr01,ingrabr01-22,Brandon Ingram,NO,1.47,0.68,2.15,8.37,22,22022,236
grahade01,grahade01-22,Devonte' Graham,NO,0.26,1.89,2.15,9.81,22,22022,204
markkla01,markkla01-22,Lauri Markkanen,CLE,0.33,1.78,2.1,8.29,22,22022,317
curryse01,curryse01-22,Seth Curry,PHI/BKN,-0.57,2.67,2.1,9.14,22,22022,208
tateja01,tateja01-22,Jae'Sean Tate,HOU,-1.41,3.49,2.08,8.83,22,22022,277
whitede01,whitede01-22,Derrick White,SA/BOS,0.87,1.18,2.05,10.27,22,22022,66
hartjo01,hartjo01-22,Josh Hart,NO/POR,0.25,1.8,2.05,7.87,22,22022,327
dinwisp01,dinwisp01-22,Spencer Dinwiddie,WSH/DAL,0.63,1.34,1.97,8.54,22,22022,121
poeltja01,poeltja01-22,Jakob Poeltl,SA,-0.49,2.46,1.96,8.56,22,22022,88
caldwke01,caldwke01-22,Kentavious Caldwell-Pope,WSH,-2.36,4.29,1.93,9.74,22,22022,69
lillada01,lillada01-22,Damian Lillard,POR,4.71,-2.86,1.86,4.63,22,22022,14
tuckepj01,tuckepj01-22,P.J. Tucker,MIA,-3.77,5.62,1.84,7.78,22,22022,240
kuzmaky01,kuzmaky01-22,Kyle Kuzma,WSH,-0.5,2.32,1.82,9.18,22,22022,457
grantje01,grantje01-22,Jerami Grant,DET,-0.2,1.99,1.79,5.97,22,22022,213
brogdma01,brogdma01-22,Malcolm Brogdon,IND,2.08,-0.32,1.76,4.82,22,22022,134
onealro01,onealro01-22,Royce O'Neale,UTAH,-2.33,4.08,1.76,9.87,22,22022,165
barneha02,barneha02-22,Harrison Barnes,SAC,-0.38,2.12,1.74,11.06,22,22022,243
johnske04,johnske04-22,Keldon Johnson,SA,-0.14,1.84,1.71,10.31,22,22022,224
randlju01,randlju01-22,Julius Randle,NY,0.02,1.62,1.64,10.59,22,22022,59
bogdabo01,bogdabo01-22,Bogdan Bogdanovic,ATL,1.89,-0.25,1.64,7.9,22,22022,215
wagnefr01,wagnefr01-22,Franz Wagner,ORL,-1.72,3.32,1.6,9.92,22,22022,180
porteke02,porteke02-22,Kevin Porter Jr.,HOU,0.58,0.9,1.47,7.48,22,22022,360
dortlu01,dortlu01-22,Luguentz Dort,OKC,-0.13,1.41,1.29,6.4,22,22022,268
brunsja01,brunsja01-22,Jalen Brunson,DAL,-0.14,1.34,1.2,9.94,22,22022,139
drumman01,drumman01-22,Andre Drummond,PHI/BKN,-1.29,2.44,1.15,5.61,22,22022,48
thybuma01,thybuma01-22,Matisse Thybulle,PHI,-2.49,3.64,1.15,6.18,22,22022,251
allengr01,allengr01-22,Grayson Allen,MIL,-0.07,1.21,1.14,7.15,22,22022,355
covinro01,covinro01-22,Robert Covington,POR/LAC,-2.11,3.24,1.13,7.62,22,22022,37
barrerj01,barrerj01-22,RJ Barrett,NY,-0.39,1.5,1.1,9.05,22,22022,323
brookdi01,brookdi01-22,Dillon Brooks,MEM,1.52,-0.42,1.1,3.23,22,22022,335
giddejo01,giddejo01-22,Josh Giddey,OKC,-1.56,2.54,0.98,6.09,22,22022,540
huertke01,huertke01-22,Kevin Huerter,ATL,-0.95,1.86,0.91,7.87,22,22022,370
vandeja01,vandeja01-22,Jarred Vanderbilt,MIN,-2.92,3.81,0.89,6.79,22,22022,214
paytoga02,paytoga02-22,Gary Payton II,GS,1.15,-0.29,0.86,5.17,22,22022,176
cunnica01,cunnica01-22,Cade Cunningham,DET,-0.86,1.66,0.8,7.13,22,22022,539
anthoco01,anthoco01-22,Cole Anthony,ORL,0.08,0.59,0.67,7.15,22,22022,620
greenje02,greenje02-22,Jeff Green,DEN,-1.99,2.59,0.6,5.93,22,22022,413
couside01,couside01-22,DeMarcus Cousins,MIL/DEN,2.21,-1.61,0.6,2.7,22,22022,36
daviste02,daviste02-22,Terence Davis,SAC,2.54,-2.02,0.52,2.13,22,22022,365
gaffoda01,gaffoda01-22,Daniel Gafford,WSH,-0.66,1.13,0.46,4.69,22,22022,416
joneshe01,joneshe01-22,Herbert Jones,NO,-2.84,3.29,0.46,7.89,22,22022,192
waterli01,waterli01-22,Lindy Waters III,OKC,2.54,-2.15,0.39,1.83,22,22022,570
leverca01,leverca01-22,Caris LeVert,IND/CLE,0.35,0.04,0.39,5.71,22,22022,339
jonesty01,jonesty01-22,Tyus Jones,MEM,0.63,-0.26,0.37,5.52,22,22022,273
porteot01,porteot01-22,Otto Porter Jr.,GS,0.15,0.21,0.36,5.23,22,22022,52
holidju01,holidju01-22,Justin Holiday,IND/SAC,-1.81,2.1,0.29,6.36,22,22022,205
foxde01,foxde01-22,De'Aaron Fox,SAC,1.69,-1.45,0.24,6.99,22,22022,128
wagnemo01,wagnemo01-22,Moritz Wagner,ORL,3.65,-3.44,0.22,3.58,22,22022,584
greendr01,greendr01-22,Draymond Green,GS,-1.55,1.66,0.11,4.06,22,22022,5
robyis01,robyis01-22,Isaiah Roby,OKC,-0.17,0.26,0.09,2.87,22,22022,759
muscami01,muscami01-22,Mike Muscala,OKC,2.45,-2.4,0.06,2.29,22,22022,376
bealbr01,bealbr01-22,Bradley Beal,WSH,1.76,-1.71,0.05,4.43,22,22022,27
vincega01,vincega01-22,Gabe Vincent,MIA,-0.72,0.75,0.03,4.83,22,22022,391
burksal01,burksal01-22,Alec Burks,NY,-1.26,1.27,0.01,7.29,22,22022,115
millspa02,millspa02-22,Patty Mills,BKN,-1.24,1.2,-0.03,7.24,22,22022,131
oubreke01,oubreke01-22,Kelly Oubre Jr.,CHA,3.13,-3.22,-0.09,6.65,22,22022,359
balllo01,balllo01-22,Lonzo Ball,CHI,-0.78,0.68,-0.1,3.66,22,22022,249
bitadgo01,bitadgo01-22,Goga Bitadze,IND,1.71,-1.81,-0.1,2.24,22,22022,656
alvarjo01,alvarjo01-22,Jose Alvarado,NO,1.29,-1.43,-0.13,2.92,22,22022,285
washipj01,washipj01-22,P.J. Washington,CHA,0.59,-0.79,-0.2,5.51,22,22022,514
griffbl01,griffbl01-22,Blake Griffin,BKN,0.78,-1.01,-0.23,2.96,22,22022,42
kispeco01,kispeco01-22,Corey Kispert,WSH,-0.09,-0.16,-0.25,5.4,22,22022,631
stewais01,stewais01-22,Isaiah Stewart,DET,-4.72,4.45,-0.28,4.75,22,22022,337
toppiob01,toppiob01-22,Obi Toppin,NY,1.79,-2.07,-0.29,3.86,22,22022,529
wadede01,wadede01-22,Dean Wade,CLE,-0.74,0.45,-0.29,2.82,22,22022,461
simonan01,simonan01-22,Anfernee Simons,POR,2.17,-2.48,-0.31,5.11,22,22022,424
okorois01,okorois01-22,Isaac Okoro,CLE,-2.84,2.52,-0.32,5.36,22,22022,439
greenja05,greenja05-22,Jalen Green,HOU,-0.21,-0.15,-0.35,5.94,22,22022,1315
haywago01,haywago01-22,Gordon Hayward,CHA,-0.52,0.12,-0.4,4.29,22,22022,57
bazleda01,bazleda01-22,Darius Bazley,OKC,-2.39,1.96,-0.44,5.38,22,22022,668
greenja02,greenja02-22,Javonte Green,CHI,-1.48,0.99,-0.49,4.15,22,22022,306
meltode01,meltode01-22,De'Anthony Melton,MEM,0.89,-1.43,-0.54,5.11,22,22022,198
smithja04,smithja04-22,Jalen Smith,PHX/IND,1.23,-1.77,-0.55,2.84,22,22022,605
loveke01,loveke01-22,Kevin Love,CLE,3.36,-3.93,-0.57,5.46,22,22022,13
strusma01,strusma01-22,Max Strus,MIA,1.67,-2.25,-0.58,4.65,22,22022,299
johnsca02,johnsca02-22,Cameron Johnson,PHX,1.07,-1.65,-0.59,5.18,22,22022,178
clarkbr01,clarkbr01-22,Brandon Clarke,MEM,1.42,-2.1,-0.68,3.83,22,22022,290
morrima03,morrima03-22,Marcus Morris Sr.,LAC,-0.62,-0.08,-0.7,3.91,22,22022,334
mannte01,mannte01-22,Terance Mann,LAC,-1.46,0.73,-0.72,6.27,22,22022,265
metuch01,metuch01-22,Chimezie Metu,SAC,-0.69,-0.04,-0.73,3.54,22,22022,1122
harremo01,harremo01-22,Montrezl Harrell,WSH/CHA,1.9,-2.67,-0.77,4.78,22,22022,106
walkeke02,walkeke02-22,Kemba Walker,NY,0,-0.8,-0.8,2.22,22,22022,21
littlna01,littlna01-22,Nassir Little,POR,-0.1,-0.71,-0.81,2.86,22,22022,403
dienggo01,dienggo01-22,Gorgui Dieng,ATL,1.05,-1.87,-0.82,1.11,22,22022,200
powelno01,powelno01-22,Norman Powell,POR/LAC,0.56,-1.39,-0.82,3.68,22,22022,286
mcgeeja01,mcgeeja01-22,JaVale McGee,PHX,0.02,-0.86,-0.83,3.23,22,22022,336
kaminfr01,kaminfr01-22,Frank Kaminsky,PHX,0.88,-1.72,-0.85,0.55,22,22022,536
brownbr01,brownbr01-22,Bruce Brown,BKN,-2.2,1.34,-0.85,4.4,22,22022,326
iguodan01,iguodan01-22,Andre Iguodala,GS,0.44,-1.3,-0.86,1.69,22,22022,86
bouchch01,bouchch01-22,Chris Boucher,TOR,1.06,-1.93,-0.87,4.71,22,22022,296
harteis01,harteis01-22,Isaiah Hartenstein,LAC,0.94,-1.81,-0.87,3.47,22,22022,310
mathega01,mathega01-22,Garrison Mathews,HOU,1.22,-2.14,-0.92,4.5,22,22022,173
bullore01,bullore01-22,Reggie Bullock,DAL,-0.43,-0.5,-0.93,4.94,22,22022,364
okekech01,okekech01-22,Chuma Okeke,ORL,-0.96,0.01,-0.95,4.8,22,22022,460
merrisa01,merrisa01-22,Sam Merrill,MEM,4.1,-5.06,-0.97,0.12,22,22022,1025
hieldbu01,hieldbu01-22,Buddy Hield,SAC/IND,1.61,-2.61,-1,6.55,22,22022,144
